ALEX,10/10/1945,AL12,CIT-28
NEET,04/20/2003,NE9
ERIC,02/20/2001,ER1
JOHN,06/12/2002,ST123
ALICE,01/20/1999,ST124
CHARLIE,11/05/2003,ST126
DAVID,08/08/2000,ST127
EVE,04/30/2002,ST128
FRANK,02/16/1998,ST129
GRACE,07/22/2004,ST130
JASON,09/05/1997,ST131
SOPHIE,12/01/2002,ST132
ADAM,03/25/1999,ST133
BETH,05/15/2004,ST134
GABRIEL,08/10/2001,ST135
HAILEY,02/18/2003,ST136
IAN,11/20/1998,ST137
JENNY,06/01/2000,ST138
KEVIN,09/30/2002,ST139
LUCY,04/10/1997,ST140
MAGGIE,10/08/2001,ST141
NICK,05/04/2003,ST142
OLIVIA,03/15/1998,ST143
PETER,09/20/2000,ST144
QUINN,12/17/2002,ST145
RACHEL,07/05/2001,ST146
SAM,11/23/1999,ST147
TINA,02/01/2004,ST148
URSULA,06/30/1996,ST149
VICTOR,08/12/2003,ST150
WILLIAM,04/25/1998,ST151
XANDER,01/15/2002,ST152
YARA,08/20/2004,ST153
ZOE,11/10/2000,ST154
ANDREW,06/05/2001,ST155
BRIAN,09/07/1997,ST156
CASSIE,02/28/2003,ST157
DANIEL,12/12/1999,ST158
EMILY,05/01/2002,ST159
FAITH,07/10/1998,ST160
GAVIN,09/22/2000,ST161
HANNAH,03/11/2004,ST162
IVAN,01/05/1999,ST163
JULIA,10/22/2002,ST164
KYLE,07/01/1997,ST165
LILY,12/31/2003,ST166
MAX,08/08/2001,ST167
NINA,05/27/2000,ST168
OSCAR,03/01/1996,ST169
PENNY,09/15/2003,ST170
QUENTIN,11/28/1998,ST171
ROSIE,04/16/2001,ST172
SEAN,01/14/2004,ST173
TOMMY,06/29/1999,ST174
URIEL,12/22/2002,ST175
VIOLET,07/12/1998,ST176